136,386.479999,282.017
137,386.796999,292.238
138,303.386,315.726
139,354.870999,258.21
140,352.875,262.709
141,354.870999,258.21
142,346.760999,273.992
143,342.292,283.924
144,414.914,255.232
145,416.032,237.761
146,409.36,249.6
147,416.032,237.761
148,402.608,262.081
149,390.599999,269.936
150,386.57,282.284
151,380.488999,277.85
152,386.574,292.269
153,301.582,314.921001
154,359.355,249.221
155,354.314,258.506
156,359.355,249.221
157,353.383,262.681
158,347.173,274.369
159,346.991,286.116
160,415.289,255.316
161,416.53,236.804
162,416.075,237.242
163,416.53,236.804
164,409.254,249.334
165,398.646,259.955
166,390.69,269.456
167,386.45,282.48
168,386.361,292.218
169,301.814999,315.181
170,299.561999,313.96
171,366.302,236.185
172,359.882,248.809
173,366.302,236.185
174,354.073,258.574
175,359.153,265.676
176,352.527,277.286
177,354.489001,292.85
178,415.54,255.19
179,420.489,229.42
180,416.404999,237.212
181,420.489,229.42
182,416.022,237.03
183,403.242,246.037
184,396.186,258.829
185,389.489,266.85
186,389.489,266.85
187,386.360001,282.55
188,386.209,292.035
189,302.195,315.359
190,298.814001,313.33
191,296.502,312.582
192,373.557001,222.6
193,366.623,235.824
194,373.557001,222.6
195,360.122,248.809
196,353.661,258.471
197,359.454001,265.991
198,352.802,277.286
199,415.783001,254.819
200,422.357001,225.538001
201,422.357001,225.538001
202,416.394,237.508
203,415.809,236.87
204,402.963999,245.92
205,396.04,258.892
206,386.166,282.62
207,386.057,291.762
208,304.096001,316.322
209,298.687,313.178
210,297.038,312.659
211,295.658,312.23
212,382.453,205.769
213,373.934,222.292
214,382.453,205.769
215,366.829,235.618
216,365.34,251.382
217,353.352,258.403
218,359.567999,266.469
219,353.008001,277.217
220,416.616001,253.206
221,422.489001,258.85
222,423.488999,258.85
223,429.208,212.268
224,422.447,225.205
225,429.208,212.268
226,416.525,237.829
227,415.117,236.498
228,402.672,246.004
229,395.493999,259.4175
230,385.904,291.376
231,305.085,316.626
232,298.687,313.001
233,297.265,312.659
234,295.6098039,312.2084383
235,384.784,200.85
236,382.418,206.558
237,384.784,200.85
238,374.140001,222.223
239,367,235.618
240,366.61,252.137
241,359.244999,267.646
242,353.607,276.635
243,416.601999,253.36
244,419.9431353,246.8970714
245,429.248001,211.853
246,434.897,200.85
247,434.897,200.85
248,422.447,224.931
249,416.536,238.082
250,409.478,233.573
251,402.029,246.642
252,396.952,256.67
253,392.489001,259.85
254,385.640999,291.163
255,305.947001,316.829
256,298.738,312.747
257,297.377,312.651
258,295.577999,312.28
259,291.221,310.245
260,386.647,197.359999
261,386.647,197.359999
262,382.796,206.867
263,374.518001,222.257
264,367.411999,235.824
265,366.75,252.864
266,361.547,263.214
267,358.489001,268.85
268,355.489,274.85
269,416.621,253.495001
270,420.337999,246.595
271,420.489,245.862
272,429.199,211.611
273,441.871,187.628
274,435.255741,200.1698634
275,422.351001,224.674
276,416.455,238.431
277,409.052,233.413
278,403.315,243.971
279,399.489,246.85
280,396.489,251.85
281,381.248,289.014
282,306.682,316.879
283,300.792,308.363
284,297.553,312.631
285,295.542,312.3
286,291.538,310.162
287,285.432,307.524
288,387.551,195.605
289,388.425,209.68
290,375.891,222.943
291,372.492,238.535
292,366.421,253.9855
293,363.488999,259.85
294,416.611,253.76
295,420.526999,246.582
296,426.561,234.518
297,429.038,211.45
298,447.359,177.215
299,447.359,177.215
300,441.951,187.315
301,435.255741,200.1698634
302,435.303,199.572
303,422.19,224.464
304,416.323,238.614
305,408.786,233.573
306,403.489,240.85
307,374.489,289.85
308,378.489,282.85
309,378.489,282.85
310,307.249001,316.862
311,304.489,303.850001
312,297.672,312.556
313,295.494,312.3
314,291.817,310.162
315,280.553,305.185
316,390.024999,190.899
317,387.778001,195.319
318,388.734,209.68
319,380.284,225.208
320,372.640999,238.981
321,368.754,249.947
322,365.489,256.85
323,416.005,254.933
324,420.769,246.649
325,426.813,234.268
326,430.142001,227.795
327,428.587,211.193
328,448.486,175.124
329,448.486,175.124
330,447.489,177.278
331,441.967999,187.108
332,435.268,199.296
333,421.98,224.319
334,416.016,238.74
335,408.627,234.2105
336,307.5185,316.854
337,297.812,312.36
338,295.406,312.248
339,292.095999,310.264
340,274.43,302.252
341,280.223,304.679
342,394.201,183.339
343,389.519001,191.315
344,388.11,195.259
345,389.008,209.44
346,380.544,225.449
347,372.522,239.682
348,369.489,246.85
349,415.711999,255.384
350,421.187001,246.838
351,427.001,234.2
352,433.243,221.964
353,421.690999,207.537
354,455.404,162.292
355,455.404,162.292
356,448.567,174.525
357,447.528001,177.286
358,441.916,186.919
359,435.147999,199.158
360,420.280999,223.26
361,415.703,238.572
362,408.586,230.369
363,405.489001,234.85
364,307.853,316.793
365,299.750999,308.31
366,295.135001,312.105
367,292.223,310.264
368,274.19,301.891
369,273.3059685,301.7681044
370,280.173,304.527
371,395.704,180.457
372,389.04,191.554
373,388.562001,195.366
374,389.8055,208.803
375,380.596,225.799
376,374.824,235.978
377,371.489001,241.85
378,415.321999,255.579
379,426.955,249.775
380,427.244,234.214
381,433.477999,221.71
382,439.978999,209.142
383,421.192,207.295
384,456.694,159.671
385,456.694,159.671
386,455.35,161.989
387,448.531999,174.301
388,447.576,177.289
389,441.813,186.798
390,429.213,195.985
391,414.578,220.085
392,415.330001,238.253
393,408.489,226.85
394,308.078001,316.766
395,297.489,299.85
396,294.951,312.061
397,292.451,310.137
398,274.037,301.511
399,273.261,301.725
400,271.170999,300.849
401,280.198,304.4
402,397.992,176.177
403,395.597,180.883
404,388.748,191.554
405,389.041,195.711
406,387.414,213.178
407,392.489001,206.85
408,380.417,226.809
409,377.489,233.85
410,414.602,256.016
411,427.117001,249.909
412,427.486,234.281
413,433.653,221.602
414,440.197,208.881
415,442.644,203.366
416,420.981999,207.247
417,457.959,157.292
418,455.35,161.662
419,448.429,174.129
420,447.622,177.289
421,435.568,183.539
422,428.885,195.83
423,414.042001,220.008
424,308.305,316.71
425,294.855,312.057
426,292.527,310.061
427,274.012,301.258
428,273.228999,301.668
429,269.5,300.336
430,280.223,304.223
431,400.257,171.963
432,395.784,181.255
433,388.269,191.501
434,389.28,195.711
435,387.489,214.85
436,382.869,222.153
437,379.489,227.85
438,403.975,276.409
439,427.185,250.098
440,428.254999,234.658
441,433.855,221.548
442,440.373001,208.773
443,443.182,202.47
444,420.837,207.295
445,458.045,156.981
446,455.281,161.386
447,448.273,173.973
448,447.663,177.284
449,435.223001,183.384
450,428.678,195.83
451,413.609,220.245
452,308.482,316.677001
453,294.748,312.057
454,274.037,301.08
455,273.207,301.606
456,269.574001,300.118
457,268.936001,300.077
458,269.574001,300.118
459,282.691999,299.244
460,400.95,170.601001
461,396.289,181.494
462,389.758999,195.951
463,383.489,219.85
464,403.819001,276.956
465,427.171,250.313
466,434.048999,237.661
467,434.071001,221.562
468,440.534,208.746
469,420.723999,207.456
470,458.045,156.602
471,455.16,161.213
472,441.648999,170.49
473,447.7,177.273
474,435.033,183.367
475,427.927,196.41
476,413.131,220.834
477,294.628,312.081
478,274.081,300.842
479,273.196,301.541
480,269.602,299.933
481,269.602,299.933
482,268.645,299.943
483,286.488999,294.85
484,403.761,165.518
485,401.164001,170.515
486,402.461,184.791
487,395.452,198.928
488,403.897,277.424
489,427.049,250.584
490,434.472,237.947
491,434.327001,221.669
492,440.709,208.773
493,420.396,207.952
494,457.924,156.326
495,454.867,161.041
496,441.425,170.404
497,447.937,177.101
498,434.895,183.47
499,425.489,197.85
500,429.351,193.421
501,414.835,217.497
502,410.488999,221.85
503,276.243,295.515
504,273.196,301.476
505,269.607,299.793
506,269.607,299.793
507,260.762,295.879
508,408.091,157.069
509,401.465,170.493
510,402.833,184.977
511,395.558,199.114
512,404.092,277.698
513,429.216,249.134001
514,425.489,252.85
515,425.489,252.85
516,434.593001,238.122
517,441.227,225.239
518,440.952001,208.854
519,421.45,205.524001
520,418.489001,208.850001
521,457.665,156.102
522,446.724,156.868
523,441.268999,170.387
524,447.98,177.078
525,434.418,183.870001
526,427.488999,188.85
527,415.489,213.85
528,276.32,295.422
529,273.207,301.411
530,269.437,298.895
531,269.437,298.895
532,257.195,294.186001
533,260.896,295.657
534,260.896,295.657
535,257.195,294.186001
536,409.157,155.125
537,408.391,156.859
538,401.787,170.579
539,403.152,185.03
540,395.558,199.274
541,430.489,245.85
542,434.607,238.351
543,441.349,225.347
544,447.354,212.181
545,422.489001,202.85
546,451.904001,153.107
547,446.483,156.816
548,441.166,170.437999
549,448.025999,177.057
550,431.489001,183.85
551,435.838,180.92
552,276.389,295.358
553,273.23,301.35
554,269.437,298.674
555,269.437,298.674
556,250.468,290.461
557,257.686,294.052
558,250.468,290.461
559,260.941999,295.608
560,260.941999,295.608
561,413.383,146.975
562,408.594,156.843
563,403.416999,171.416
564,403.365,185.03
565,395.2515005,200.056
566,434.62,238.877
567,441.388999,225.522
568,447.529,212.329
569,448.489001,152.85
570,446.327,156.851
571,440.566001,170.843
572,448.072,177.044
573,436.489,176.85
574,276.491,295.306
575,273.421999,300.925
576,269.464,298.41
577,269.464,298.41
578,245.479999,288.1
579,251.346999,291.237
580,245.479999,288.1
581,257.953,294.097
582,260.985,295.571
583,260.985,295.571
584,414.927,144.126
585,408.828,156.874
586,408.675,174.161
587,403.498001,184.869999
588,397.104999,196.861
589,395.489,201.85
590,435.975,236.384
591,432.489,240.85
592,441.431,226.214
593,447.596,212.505
594,446.206,156.989
595,439.489,171.85
596,442.164,168.049
597,448.116,177.04
598,276.580999,295.285
599,273.775,300.116
600,269.514,298.201
601,269.514,298.201
602,236.187,283.692
603,245.375,287.785
604,236.187,283.692
605,251.397,291.422
606,258.355,293.74
607,261.039,295.543
608,261.039,295.543
609,415.579999,142.946
610,410.001,157.499
611,408.846,174.332
612,403.922,184.467
613,398.489,194.85
614,437.489,232.85
615,442.605,224.031
616,438.489,228.85
617,447.836999,213.235
618,445.859,157.717
619,440.488999,163.85
620,448.153,177.043
621,276.68,295.283
622,273.993,299.374
623,278.352,279.794
624,275.7309163,285.2529598
625,229.466,280.491
626,236.554,283.744
627,229.466,280.491
628,245.27,287.523
629,251.397,291.588
630,261.119,287.457
631,261.107,295.522999
632,261.107,295.522999
633,416.802999,140.607
634,415.896,142.588
635,415.455999,160.186
636,408.889,174.525
637,404.489,181.85
638,402.277,187.495
639,444.488999,221.85
640,448.187,210.529
641,446.489,216.85
642,444.488999,158.85
643,448.394,177.094
644,276.756,295.299
645,274.016,299.093
646,279.135,278.294
647,278.321,280.057
648,279.135,278.294
649,275.7309163,285.2529598
650,275.991,285.015
651,275.699001,285.621
652,227.786,279.598
653,229.834,280.963
654,227.786,279.598
655,229.834,280.963
656,236.974,283.744
657,248.106,281.435
658,251.346999,291.805
659,261.431,286.699
660,261.185,295.507
661,261.185,295.507
662,420.489,133.83
663,416.107,142.588
664,415.955999,160.483
665,408.7945,175.354
666,401.489001,190.85
667,451.489,208.850001
668,276.972999,295.364
669,284.684,266.786
670,279.2,278.685
671,284.684,266.786
672,278.335,280.217
673,276.058,284.963
674,275.698,285.726
675,228.416,280.228
676,220.503,276.362
677,220.503,276.362
678,229.886,281.383
679,229.886,281.383
680,240.282,277.184
681,248.841,280.333
682,251.287999,291.909
683,261.252,286.476
684,261.272,295.505
685,261.272,295.505
686,421.375,131.758
687,416.297001,142.63
688,416.158999,160.686
689,407.489,175.85
690,409.789999,173.496
691,281.489001,292.85
692,282.489,291.85
693,282.489,291.85
694,291.904999,251.741
695,284.852,266.631
696,291.904999,251.741
697,279.2,279.109
698,278.380999,280.364
699,276.133999,284.925
700,275.716,285.83
701,228.521,280.7
702,219.608,275.8985
703,219.608,275.8985
704,229.571,282.065
705,229.571,282.065
706,240.230001,276.555
707,249.261,280.333
708,250.934,292.529
709,260.876,286.288
710,261.359,295.51
711,261.359,295.51
712,422.206,130.107
713,421.235,131.754
714,420.660999,144.695
715,416.237,160.873
716,411.276,170.811
717,298.89,237.006
718,292.07,251.6
719,298.89,237.006
720,284.964,266.553
721,279.298,279.5
722,278.461,280.473
723,276.215001,284.901
724,275.751999,285.928999
725,228.363999,281.488
726,222.789,269.347
727,222.789,269.347
728,211.975,271.978
729,222.789,269.347
730,229.151,282.327
731,229.151,282.327
732,239.6,276.292
733,251.489001,278.85
734,258.489,281.85
735,261.922,295.573
736,261.922,295.573
737,423.484,127.633
738,422.477001,129.925
739,421.129,131.788
740,423.385001,146.395
741,416.253,161.014
742,412.489,168.85
743,306.158,222.57
744,299.110999,236.846
745,306.158,222.57
746,292.208,251.52
747,285.099001,266.504
748,278.548,280.544
749,276.3,284.892
750,275.804,286.02
751,227.922,282.21
752,223.209,269.137
753,227.776999,259.061
754,227.776999,259.061
755,227.776999,259.061
756,212.231,271.628
757,212.231,271.628
758,206.886,269.545
759,212.231,271.628
760,228.701001,282.588
761,228.701001,282.588
762,236.489,272.85
763,237.489,271.85
764,262.117,295.573
765,262.117,295.573
766,423.524,127.57
767,422.807,129.713
768,420.975,131.932
769,423.449,146.514
770,416.21,161.643
771,309.259,216.313
772,306.320999,222.420999
773,309.259,216.313
774,299.259001,236.786
775,292.349999,251.471
776,285.263999,266.466
777,278.653001,280.614
778,276.383999,284.898
779,275.871,286.101
780,225.447,287.168
781,223.786,269.137
782,228.144,258.799
783,230.962,252.702
784,230.962,252.702
785,230.962,252.702
786,212.692,271.474
787,212.692,271.474
788,212.692,271.474
789,196.772,264.711
790,224.741,290.881
791,224.741,290.881
792,262.267,295.546
793,262.267,295.546
794,423.565999,127.504
795,423.114,129.642
796,420.841,132.134
797,423.459,146.672
798,415.489,162.85
799,416.987,160.030001
800,313.298,207.945
801,309.259,216.974
802,313.298,207.945
803,306.415,222.364
804,299.407,236.763
805,292.523,251.453
806,285.437,266.468
807,284.354,283.348
808,276.466,284.92
809,275.951001,286.169
810,224.911,288.242
811,224.636001,269.523
812,228.512001,258.537
813,230.917,253.415
814,236.095,242.555
815,236.095,242.555
816,236.095,242.555
817,213.092,271.351
818,213.092,271.351
819,213.092,271.351
820,188.42,260.914
821,196.450001,264.488
822,224.510001,291.193
823,224.510001,291.193
824,262.416999,295.477
825,262.416999,295.477
826,423.843,127.192
827,423.42,129.666
828,420.756,132.246
829,423.469,147.523
830,418.332,157.325
831,317.189,200.237
832,313.519,207.837999
833,317.189,200.237
834,309.333,217.268
835,306.515999,222.327999
836,299.613,236.756
837,292.674,251.479
838,285.563,266.499
839,284.43,283.371
840,276.543,284.956
841,276.042,286.222
842,223.794999,290.479
843,223.794999,290.479
844,228.154,271.15
845,228.667,258.467
846,231.096,253.771
847,236.400999,242.229
848,242.336999,229.809
849,242.336999,229.809
850,242.336999,229.809
851,213.368,271.075
852,213.368,271.075
853,213.368,271.075
854,187.088999,260.287
855,189.063,261.08
856,196.287,264.237
857,224.206,291.323
858,224.206,291.323
859,262.534,295.373
860,262.534,295.373
861,423.75,129.76
862,420.5505003,132.44975
863,422.489001,149.85
864,425.239,143.99
865,418.489001,154.85
866,319.542001,195.099
867,319.542001,195.099
868,313.678,207.797
869,306.647999,222.323
870,299.778,236.781
871,299.969,255.153
872,291.468001,269.583
873,284.517,283.383
874,283.052,288.148
875,284.503999,290.357
876,223.608001,290.739
877,223.608001,290.739
878,229.489,269.85
879,229.489,269.85
880,230.488999,269.85
881,228.786,258.467
882,237.337,256.712
883,236.713,242.184
884,242.827,229.408
885,248.577999,216.905
886,248.577999,216.905
887,248.577999,216.905
888,213.553,270.705999
889,213.553,270.705999
890,213.553,270.705999
891,182.706,258.224
892,189.486001,261.117
893,196.242999,263.867
894,223.819,291.415
895,223.819,291.415
896,273.125001,274.192
897,273.125001,274.192
898,430.021,132.8
899,420.486001,132.454
900,426.489,141.85
901,319.883,194.572
902,319.883,194.572
903,313.9,207.774
904,306.785,222.344
905,299.931,236.830001
906,300.051,255.222
907,291.533001,269.65
908,284.599,283.38
909,283.094001,288.174
910,287.489,292.85
911,223.465,290.9
912,223.465,290.9
913,228.853,258.501
914,237.605,256.712
915,243.222,245.348
916,243.407,229.453
917,248.935,216.752
918,254.684999,204.382
919,254.684999,204.382
920,254.684999,204.382
921,215.921,265.911
922,215.921,265.911
923,215.921,265.911
924,173.346,253.734
925,182.332,258.303
926,189.762,261.025
927,196.301999,263.66
928,223.423001,291.48
929,223.423001,291.48
930,278.608,262.784
931,272.854,274.406
932,278.608,262.784
933,430.209001,133.059
934,420.446,132.437
935,322.456,189.43
936,322.456,189.43
937,320.317,194.201
938,314.038,207.779
939,306.919,222.385
940,300.016,236.866
941,300.125,255.335
942,291.565,269.743
943,284.688,283.362
944,283.133,288.206
945,223.293001,290.991
946,223.293001,290.991
947,237.872,256.356
948,243.266,245.571
949,249.514,232.617
950,249.202,216.752
951,255.039,204.161
952,256.557,200.683
953,256.557,200.683
954,256.557,200.683
955,220.568,256.129
956,220.568,256.129
957,215.859,265.419
958,220.568,256.129
959,167.455999,250.671
960,173.739,253.833
961,181.959001,258.323
962,189.964,260.897
963,196.435,263.365
964,222.999,291.544
965,222.999,291.544
966,278.974001,261.704
967,278.248999,262.998
968,278.974001,261.704
969,272.542001,274.362
970,430.280001,133.295
971,420.404999,132.417
972,327.154,180.04
973,327.154,180.04
974,320.750999,194.201
975,314.169,207.805
976,312.756999,225.309
977,307.33,240.569
978,300.164,255.467
979,291.565,269.859
980,284.753,283.343
981,283.165001,288.245
982,222.963,291.07
983,222.963,291.07
984,238.082999,255.992
985,243.266,245.839
986,249.648,232.884
987,249.915,217.019
988,255.219001,204.125
989,257.585,198.347
990,257.585,198.347
991,257.585,198.347
992,223.975999,249.366
993,223.975999,249.366
994,223.975999,249.366
995,215.706,265.234
996,166.180001,250.146
997,167.042,250.342
998,174.053,253.813
999,181.684,258.421
1000,190.314,260.253
1001,198.667,258.37
1002,222.244,291.544
1003,222.244,291.544
1004,279.056,260.928
1005,287.134,245.5
1006,287.134,245.5
1007,277.981,262.998
1008,265.454001,271.019999
1009,430.176,134.037
1010,419.653001,132.017
1011,328.814001,176.471
1012,328.814001,176.471
1013,327.635999,179.692
1014,322.58,195.037
1015,314.325001,207.877
1016,312.817,225.369
1017,307.444001,240.662
1018,300.169001,255.583
1019,291.541001,269.952
1020,284.811,283.309
1021,283.19,288.288
1022,222.534,291.098
1023,222.534,291.098
1024,239.489,253.85
1025,243.173999,245.968
1026,249.603,233.196
1027,256.915,220.362
1028,256.484,204.631
1029,260.516,192.2
1030,260.516,192.2
1031,257.497,198.741
1032,260.516,192.2
1033,223.76,249.445
1034,229.023,239.142
1035,229.023,239.142
1036,223.76,249.445
1037,229.023,239.142
1038,215.244001,265.019
1039,165.781,250.061
1040,164.3980423,249.3319075
1041,166.842,250.106
1042,174.289,253.695
1043,181.428,258.578
1044,193.035001,254.095
1045,199.022001,257.601
1046,220.491,291.242
1047,220.491,291.242
1048,279.04,260.794
1049,288.292999,243.227
1050,287.035001,245.465
1051,288.292999,243.227
1052,271.339,259.789
1053,265.41,270.663
1054,429.489,136.85
1055,419.212,131.783
1056,332.536001,169.201
1057,332.536001,169.201
1058,328.132,179.785
1059,325.483,196.594
1060,319.992,211.033
1061,312.847,225.426
1062,307.535,240.812
1063,300.161001,255.678
1064,291.478001,270.047
1065,284.838,283.288999
1066,283.225,288.361
1067,221.76,290.988001
1068,221.76,290.988001
1069,243.488999,245.75
1070,242.489,248.85
1071,249.425001,233.642
1072,257.048,220.629
1073,263.058999,207.881
1074,267.194,178.666
1075,267.194,178.666
1076,261.059,191.821
1077,267.194,178.666
1078,257.507,198.979
1079,223.492001,249.846
1080,223.492001,249.846
1081,228.896001,239.085999
1082,233.891999,229.32
1083,233.891999,229.32
1084,233.891999,229.32
1085,211.499999,263.177
1086,165.417,250.116
1087,164.952,249.325
1088,163.619,248.976
1089,166.787,249.888
1090,174.446,253.517999
1091,181.287,258.873
1092,193.274,253.617
1093,199.273,257.35
1094,219.332,290.78
1095,219.332,290.78
1096,279.01,260.559
1097,293.018001,233.378
1098,288.059001,243.261001
1099,293.018001,233.378
1100,287.004999,245.463
1101,270.847999,259.789
1102,265.632,270.128
1103,419.122999,131.736
1104,333.311,167.652
1105,333.311,167.652
1106,333.528,168.427
1107,329.682,180.56
1108,328.625001,198.058001
1109,321.581,211.889
1110,312.875,225.511
1111,307.573,240.989
1112,300.088001,255.95
1113,291.14,270.332
1114,284.871,283.255
1115,283.251,288.405
1116,220.465001,290.627
1117,220.465001,290.627
1118,244.827,243.076
1119,250.033,233.184
1120,248.489,235.85
1121,257.048,220.897
1122,263.095,208.025
1123,273.215,166.242
1124,273.215,166.242
1125,267.321001,178.552
1126,273.215,166.242
1127,261.212001,191.727
1128,257.526,199.525
1129,223.268,249.846
1130,223.268,249.846
1131,228.940999,238.819
1132,233.675,229.086
1133,235.149,226.525
1134,235.149,226.525
1135,235.149,226.525
1136,211.062,262.99
1137,165.145,250.261
1138,165.352,249.253
1139,158.374,246.449
1140,166.805999,249.688
1141,174.799999,252.673
1142,181.143,259.3075
1143,193.293001,253.249
1144,199.48,257.306
1145,218.376,290.519
1146,218.376,290.519
1147,278.955999,260.427
1148,300.211999,218.557
1149,292.678,233.519
1150,300.211999,218.557
1151,287.986001,243.312
1152,286.941,245.469
1153,270.18,260.413
1154,264.489001,266.85
1155,416.41,130.332
1156,333.962001,166.909
1157,334.333999,167.776
1158,334.238,182.635
1159,328.730999,198.18
1160,321.61,212.197
1161,312.879,225.589
1162,307.571,241.164
1163,300.144999,255.948
1164,299.489,257.85
1165,291.37,270.282
1166,291.489,271.85
1167,285.169,282.793
1168,283.284,288.444
1169,213.641001,287.48
1170,213.641001,287.48
1171,246.489,240.85
1172,251.164001,230.923
1173,256.957,221.103
1174,262.983,208.377
1175,278.845,154.859
1176,278.845,154.859
1177,273.486999,166.028
1178,278.845,154.859
1179,267.407,178.487
1180,261.365,191.693
1181,257.575,200.015
1182,220.491,248.482
1183,220.491,248.482
1184,229.03,238.506
1185,233.72,228.862
1186,235.059999,226.228
1187,241.402,213.979
1188,241.402,213.979
1189,241.402,213.979
1190,209.488999,257.85
1191,164.872,250.552
1192,165.606,249.089
1193,157.398,245.961
1194,158.453,246.557
1195,166.915,249.362
1196,177.748,246.721
1197,180.971999,259.841
1198,193.256,252.974
1199,199.775999,257.335
1200,217.768,290.433
1201,217.768,290.433
1202,278.896999,260.331
1203,307.256,203.851
1204,300.016999,218.735
1205,307.256,203.851
1206,292.623,233.535
1207,287.763,243.579
1208,286.888999,245.487
1209,267.489,260.85
1210,413.697,128.927
1211,334.581999,166.475
1212,334.83,167.157
1213,335.385,183.162
1214,328.74,198.344
1215,321.281001,212.87
1216,312.879,225.688
1217,307.553999,241.29
1218,300.207999,255.943
1219,291.442,270.248
1220,288.489,277.85
1221,283.323,288.477
1222,212.121,286.742
1223,212.121,286.742
1224,253.489,228.85
1225,257.191,221.005
1226,256.488999,223.85
1227,263.343001,208.125
1228,263.489,210.849999
1229,279.511,153.575
1230,279.511,153.575
1231,279.335,153.218
1232,279.511,153.575
1233,273.705,165.963
1234,267.475,178.446
1235,261.459,191.71
1236,216.977001,246.853
1237,216.977001,246.853
1238,228.762001,238.238
1239,233.763999,228.550001
1240,235.194001,225.96
1241,241.4,213.295
1242,247.579,200.647
1243,247.579,200.647
1244,247.579,200.647
1245,164.673,251.042
1246,165.897,248.653
1247,156.998,245.748
1248,158.485,246.668
1249,168.604,245.657
1250,178.122,246.465
1251,193.016999,252.661
1252,200.072,257.513
1253,217.159999,290.475999
1254,217.159999,290.475999
1255,278.798,260.214
1256,309.038,200.418
1257,307.042001,204.11
1258,309.038,200.418
1259,299.943,218.779
1260,292.567001,233.544
1261,287.262999,243.664
1262,286.852,245.511
1263,413.153,128.65
1264,335.170999,166.258
1265,335.202,166.475
1266,335.85,183.378
1267,328.556001,199.243
1268,325.049,209.308
1269,318.489,213.85
1270,312.78,226.072
1271,307.423999,241.693
1272,300.249,255.932
1273,293.953,268.411
1274,283.367,288.503
1275,210.644,286.003
1276,210.644,286.003
1277,258.519,218.312
1278,264.431,205.895
1279,279.942,152.584
1280,279.942,152.584
1281,279.887,153.16
1282,279.942,152.584
1283,279.892,152.104
1284,273.945,165.941
1285,267.537,178.418
1286,267.284,194.278
1287,216.515999,246.622001
1288,216.515999,246.622001
1289,228.046999,237.926
1290,233.675,228.371
1291,235.059999,225.781999
1292,241.266,213.028
1293,247.677999,200.444
1294,247.677999,200.444
1295,247.677999,200.444
1296,160.076,260.013
1297,167.652999,244.806
1298,156.660001,245.436
1299,158.492,246.752
1300,168.895,245.076
1301,178.730999,246.328
1302,192.851,252.532
1303,203.489,255.85
1304,216.639,290.78
1305,216.639,290.78
1306,278.65,260.101
1307,314.558,189.518
1308,314.558,189.518
1309,306.979001,204.16
1310,299.884,218.807
1311,292.52,233.546
1312,286.826001,245.54
1313,413.06,128.588
1314,335.729,166.258
1315,335.729,165.639
1316,335.971,183.653
1317,330.201999,196.176
1318,327.489,201.85
1319,326.489,206.85
